city_id,city_name,line_id,line_name,line_hex_color,station_id,station_name,lat,lng,order
1,Moscow,133,Solntsevskaya,FFCD1C,133.594,"Petrovsky Park",55.79233,37.55952,8
1,Moscow,133,Solntsevskaya,FFCD1C,133.592,CSKA,55.78643,37.53502,9
1,Moscow,133,Solntsevskaya,FFCD1C,133.595,Khoroshevskaya,55.77643,37.51981,10
1,Moscow,133,Solntsevskaya,FFCD1C,133.593,Shelepikha,55.75723,37.52571,11
1,Moscow,133,Solntsevskaya,FFCD1C,133.468,"Delovoy tsentr",55.7491,37.5395,12
1,Moscow,133,Solntsevskaya,FFCD1C,133.470,"Park Pobedy",55.736478,37.514401,13
1,Moscow,133,Solntsevskaya,FFCD1C,133.555,Minskaya,55.7232,37.5038,14
1,Moscow,133,Solntsevskaya,FFCD1C,133.556,"Lomonosovskiy prospekt",55.7055,37.5225,15
1,Moscow,133,Solntsevskaya,FFCD1C,133.557,Ramenki,55.6961,37.505,16
1,Moscow,133,Solntsevskaya,FFCD1C,133.607,"Michurinsky Prospekt",55.6888,37.485,17
1,Moscow,133,Solntsevskaya,FFCD1C,133.608,Ozyornaya,55.6698,37.4495,18
1,Moscow,133,Solntsevskaya,FFCD1C,133.609,"Govorovo ",55.6588,37.4174,19
1,Moscow,133,Solntsevskaya,FFCD1C,133.610,Solntsevo,55.649,37.3911,20
1,Moscow,133,Solntsevskaya,FFCD1C,133.611,"Borovskoye Highway",55.647,37.3701,21
1,Moscow,133,Solntsevskaya,FFCD1C,133.612,Novoperedelkino,55.6385,37.3544,22
1,Moscow,133,Solntsevskaya,FFCD1C,133.613,Rasskazovka,55.6324,37.3328,23
1,Moscow,133,Solntsevskaya,FFCD1C,133.686,Savyolovskaya,55.793936,37.587038,24
1,Moscow,95,MCR,CC4C6E,95.515,Okruzhnaya,55.848889,37.571111,0
1,Moscow,95,MCR,CC4C6E,95.516,Vladykino,55.847222,37.591944,1
1,Moscow,95,MCR,CC4C6E,95.517,"Botanichesky Sad",55.845556,37.640278,2
1,Moscow,95,MCR,CC4C6E,95.518,Rostokino,55.839444,37.667778,3
1,Moscow,95,MCR,CC4C6E,95.519,Belokamennaya,55.83,37.700556,4
1,Moscow,95,MCR,CC4C6E,95.520,"Bulvar Rokossovskogo",55.817222,37.736944,5
1,Moscow,95,MCR,CC4C6E,95.521,Lokomotiv,55.803219,37.745742,6
1,Moscow,95,MCR,CC4C6E,95.522,Izmaylovo,55.788611,37.742778,7
1,Moscow,95,MCR,CC4C6E,95.523,"Sokolinaya Gora",55.77,37.745278,8
1,Moscow,95,MCR,CC4C6E,95.524,"Shosse Entuziastov",55.758633,37.748477,9
1,Moscow,95,MCR,CC4C6E,95.525,Andronovka,55.741111,37.734444,10
1,Moscow,95,MCR,CC4C6E,95.526,Nizhegorodskaya,55.732222,37.72825,11
1,Moscow,95,MCR,CC4C6E,95.527,Novokhokhlovskaya,55.723889,37.716111,12
1,Moscow,95,MCR,CC4C6E,95.528,Ugreshskaya,55.718333,37.697778,13
1,Moscow,95,MCR,CC4C6E,95.529,Dubrovka,55.71268,37.677775,14
1,Moscow,95,MCR,CC4C6E,95.530,Avtozavodskaya,55.70631,37.66314,15
1,Moscow,95,MCR,CC4C6E,95.531,ZIL,55.698333,37.648333,16
1,Moscow,95,MCR,CC4C6E,95.532,"Verkhniye Kotly",55.69,37.618889,17
1,Moscow,95,MCR,CC4C6E,95.533,Krymskaya,55.690038,37.605,18
1,Moscow,95,MCR,CC4C6E,95.534,"Ploshchad Gagarina",55.706944,37.585833,19
1,Moscow,95,MCR,CC4C6E,95.535,Luzhniki,55.720278,37.563056,20
1,Moscow,95,MCR,CC4C6E,95.536,Kutuzovskaya,55.740833,37.533333,21
1,Moscow,95,MCR,CC4C6E,95.537,"Business Center",55.747222,37.532222,22
1,Moscow,95,MCR,CC4C6E,95.538,Shelepikha,55.7575,37.525556,23
1,Moscow,95,MCR,CC4C6E,95.539,Khoroshevo,55.777222,37.507222,24
1,Moscow,95,MCR,CC4C6E,95.540,Zorge,55.787778,37.504444,25
1,Moscow,95,MCR,CC4C6E,95.541,Panfilovskaya,55.799167,37.498889,26
1,Moscow,95,MCR,CC4C6E,95.542,Streshnevo,55.813611,37.486944,27
1,Moscow,95,MCR,CC4C6E,95.543,Baltiyskaya,55.825833,37.496111,28
1,Moscow,95,MCR,CC4C6E,95.544,Koptevo,55.839637,37.520037,29
1,Moscow,95,MCR,CC4C6E,95.545,Likhobory,55.847222,37.551389,30
1,Moscow,96,Monorail,006DA8,96.549,Timiryazevskaya,55.819049,37.578882,0
1,Moscow,96,Monorail,006DA8,96.550,"Ulitsa Milashenkova",55.821876,37.591206,1
1,Moscow,96,Monorail,006DA8,96.551,"Television Center",55.821795,37.608975,2
1,Moscow,96,Monorail,006DA8,96.552,"Ulitsa Akademika Koroleva",55.821821,37.627167,3
1,Moscow,96,Monorail,006DA8,96.553,"Exhibition Center",55.824086,37.638494,4
1,Moscow,96,Monorail,006DA8,96.554,"Ulitsa Sergeya Eisensteina",55.829305,37.644997,5
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.599,"Petrovsky Park",55.79233,37.55952,0
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.600,CSKA,55.78643,37.53502,1
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.601,Khoroshevskaya,55.77643,37.51981,2
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.602,Shelepikha,55.75723,37.52571,3
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.603,"Business center",55.7491,37.5395,4
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.685,Savyolovskaya,55.794054,37.587163,5
1,Moscow,97,"Bolshaya Koltsevaya line",88CDCF,97.803,Elektrozavodskaya,55.782057,37.7053,6
1,Moscow,98,Nekrasovskaya,CC0066,98.675,Kosino,55.7026,37.8511,0
1,Moscow,98,Nekrasovskaya,CC0066,98.676,"Dmitriyevskogo Street ",55.7093,37.8792,1
1,Moscow,98,Nekrasovskaya,CC0066,98.677,Lukhmanovskaya,55.7078,37.9004,2
1,Moscow,98,Nekrasovskaya,CC0066,98.641,Nekrasovka,55.7029,37.9264,3
1,Moscow,98,Nekrasovskaya,CC0066,98.762,Southeast,55.71,37.82,4
1,Moscow,98,Nekrasovskaya,CC0066,98.763,Okskaya,55.72,37.77,5
1,Moscow,98,Nekrasovskaya,CC0066,98.764,Stakhanovskaya,55.73,37.76,6
1,Moscow,98,Nekrasovskaya,CC0066,98.765,Nizhegorodskaya,55.73,37.73,7
1,Moscow,98,Nekrasovskaya,CC0066,98.800,Lefortovo,55.764444,37.702778,8
1,Moscow,98,Nekrasovskaya,CC0066,98.802,Elektrozavodskaya,55.782057,37.7053,9
1,Moscow,131,MCD-1,F5A528,131.687,Lobnya,56.0048,37.29057,0
1,Moscow,131,MCD-1,F5A528,131.688,Sheremetievsky,55.983882,37.498752,1
1,Moscow,131,MCD-1,F5A528,131.689,Khlebnikovo,55.970682,37.504638,2
1,Moscow,131,MCD-1,F5A528,131.690,Vodniki,55.953419,37.511143,3
1,Moscow,131,MCD-1,F5A528,131.691,Dolgoprudnaya,55.938656,37.520542,4
1,Moscow,131,MCD-1,F5A528,131.692,Novodachnaya,55.924459,37.527877,5
1,Moscow,131,MCD-1,F5A528,131.693,Mark,55.904458,37.538242,6
1,Moscow,131,MCD-1,F5A528,131.694,Lianozovo,55.897316,37.553261,7
1,Moscow,131,MCD-1,F5A528,131.695,Beskudnikovo,55.882713,37.567768,8
1,Moscow,131,MCD-1,F5A528,131.696,Degunino,55.86586,37.573235,9
1,Moscow,131,MCD-1,F5A528,131.697,Okruzhnaya,55.848889,37.571111,10
1,Moscow,131,MCD-1,F5A528,131.698,Timiryazevskaya,55.81866,37.574498,11
1,Moscow,131,MCD-1,F5A528,131.699,Savyolovskaya,55.793936,37.587038,12
1,Moscow,131,MCD-1,F5A528,131.700,Belorusskaya,55.775179,37.582303,13
1,Moscow,131,MCD-1,F5A528,131.701,Begovaya,55.773505,37.545518,14
1,Moscow,131,MCD-1,F5A528,131.702,Testovskaya,55.754292,37.531551,15
1,Moscow,131,MCD-1,F5A528,131.703,Philly,55.744263,37.514526,16
1,Moscow,131,MCD-1,F5A528,131.704,Kuntsevo,55.730554,37.445591,17
1,Moscow,131,MCD-1,F5A528,131.705,"Working Settlement",55.726957,37.415577,18
1,Moscow,131,MCD-1,F5A528,131.706,Setun,55.723713,37.397259,19
1,Moscow,131,MCD-1,F5A528,131.707,Nemchinovka,55.715668,37.374611,20
1,Moscow,131,MCD-1,F5A528,131.708,Skolkovo,55.666801,37.424618,21
1,Moscow,131,MCD-1,F5A528,131.709,Bakovka,55.682816,37.315205,22
1,Moscow,131,MCD-1,F5A528,131.710,Odintsovo,55.67798,37.27773,23
1,Moscow,131,MCD-1,F5A528,131.801,"Slavyansky Boulevard",55.729722,37.470556,24
1,Moscow,132,MCD-2,E74683,132.711,Nahabino,55.841522,37.185204,0
1,Moscow,132,MCD-2,E74683,132.712,Anikeevka,55.832099,37.219829,1
1,Moscow,132,MCD-2,E74683,132.713,Opalikha,55.82333,37.246843,2
1,Moscow,132,MCD-2,E74683,132.714,Krasnogorskaya,55.814571,37.303337,3
1,Moscow,132,MCD-2,E74683,132.715,Pavshino,55.815231,37.341461,4
1,Moscow,132,MCD-2,E74683,132.716,Penyagino,55.4918,37.2139,5
1,Moscow,132,MCD-2,E74683,132.717,Volokolamskaya,55.835154,37.382453,6
1,Moscow,132,MCD-2,E74683,132.718,Tushinskaya,55.825479,37.437024,7
1,Moscow,132,MCD-2,E74683,132.719,Pokrovskoe-Streshnevo,55.814247,37.47678,8
1,Moscow,132,MCD-2,E74683,132.720,Streshnevo,55.813611,37.486944,9
1,Moscow,132,MCD-2,E74683,132.721,"Red Baltic",55.815514,37.526367,10
1,Moscow,132,MCD-2,E74683,132.722,Grazhdanskaya,55.805527,37.55315,11
1,Moscow,132,MCD-2,E74683,132.723,Dmitrovskaya,55.808056,37.581734,12
1,Moscow,132,MCD-2,E74683,132.724,Rizhskaya,55.792494,37.636114,13
1,Moscow,132,MCD-2,E74683,132.725,Kalanchevskaya,55.77667,37.65111,14
1,Moscow,132,MCD-2,E74683,132.726,Kurskaya,55.757622,37.660767,15
1,Moscow,132,MCD-2,E74683,132.727,"Moscow Commodity",55.745358,37.688839,16
1,Moscow,132,MCD-2,E74683,132.728,Kalitniki,55.733981,37.702203,17
1,Moscow,132,MCD-2,E74683,132.729,Novokhokhlovskaya,55.718523,37.719236,18
1,Moscow,132,MCD-2,E74683,132.730,Textilschiki,55.708934,37.731283,19
1,Moscow,132,MCD-2,E74683,132.731,Kubanskaya,55.685129,37.734258,20
1,Moscow,132,MCD-2,E74683,132.732,Depot,55.674257,37.728446,21
1,Moscow,132,MCD-2,E74683,132.733,Pererva,55.660809,37.716278,22
1,Moscow,132,MCD-2,E74683,132.734,Moskvorechye,55.641239,37.689789,23
1,Moscow,132,MCD-2,E74683,132.735,Tsaritsyno,55.618309,37.668846,24
1,Moscow,132,MCD-2,E74683,132.736,Pokrovskoe,55.814247,37.47678,25
1,Moscow,132,MCD-2,E74683,132.737,"Krasnyj stroitel",55.589455,37.615093,26
1,Moscow,132,MCD-2,E74683,132.738,Bitcza,55.571186,37.611443,27
1,Moscow,132,MCD-2,E74683,132.739,Butovo,55.548279,37.555668,28
1,Moscow,132,MCD-2,E74683,132.740,Shherbinka,55.509724,37.562008,29
1,Moscow,132,MCD-2,E74683,132.741,Ostafevo,55.50337,37.520055,30
1,Moscow,132,MCD-2,E74683,132.742,Silikatnaya,55.470278,37.555278,31
1,Moscow,132,MCD-2,E74683,132.743,Podolsk,55.431667,37.565,32
1,Moscow,132,MCD-2,E74683,132.744,Trikotazhnaya,55.833063,37.399045,33
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.367,Vokzalna,48.475457,35.015926,0
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.368,Metrobudivnykiv,48.475218,34.995731,1
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.369,Metalurhiv,48.476634,34.979517,2
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.370,Zavodska,48.475821,34.959422,3
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.371,"Prospekt Svobody",48.479871,34.943027,4
117,"Dnieper (Dnepropetrovsk)",58,Tsentralno-Zavodska,BD1018,58.372,Komunarivska,48.479298,34.92657,5
88,Kazan,49,Tsentralnaya,CD0505,49.462,"Aviastroitelnaya ",55.828897,49.081403,0
88,Kazan,49,Tsentralnaya,CD0505,49.461,"Severny Vokzal ",55.841519,49.081778,1
88,Kazan,49,Tsentralnaya,CD0505,49.460,"Yashlek (Yunost)",55.827843,49.082905,2
88,Kazan,49,Tsentralnaya,CD0505,49.271,"Kozia Sloboda",55.817608,49.097646,3
88,Kazan,49,Tsentralnaya,CD0505,49.272,Kremlyovskaya,55.795206,49.105426,4
88,Kazan,49,Tsentralnaya,CD0505,49.273,"Ploschad Tukaya",55.787163,49.122126,5
88,Kazan,49,Tsentralnaya,CD0505,49.274,"Sukonnaya Sloboda",55.777094,49.142275,6
88,Kazan,49,Tsentralnaya,CD0505,49.275,Ametievo,55.765346,49.165083,7
88,Kazan,49,Tsentralnaya,CD0505,49.276,Gorky,55.760763,49.189679,8
88,Kazan,49,Tsentralnaya,CD0505,49.277,"Prospekt Pobedy",55.750109,49.207735,9
88,Kazan,49,Tsentralnaya,CD0505,49.640,"Dubravnaya ",55.7425,49.2197,10
4,Novosibirsk,52,Leninskaya,CD0505,52.294,Zaeltsovskaya,55.059291,82.912569,0
4,Novosibirsk,52,Leninskaya,CD0505,52.295,Gagarinskaya,55.051071,82.91477,1
4,Novosibirsk,52,Leninskaya,CD0505,52.296,"Krasniy Prospekt",55.040998,82.917447,2
4,Novosibirsk,52,Leninskaya,CD0505,52.297,"Ploschad Lenina",55.029941,82.92069,3
4,Novosibirsk,52,Leninskaya,CD0505,52.298,Oktyabrskaya,55.018789,82.939007,4
4,Novosibirsk,52,Leninskaya,CD0505,52.299,"Rechnoy Vokzal",55.008738,82.93827,5
4,Novosibirsk,52,Leninskaya,CD0505,52.300,Studencheskaya,54.989089,82.906631,6
4,Novosibirsk,52,Leninskaya,CD0505,52.301,"Ploschad Karla Marksa",54.982931,82.89313,7
4,Novosibirsk,53,Dzerzhinskaya,0A6F20,53.302,"Ploschad Garina-Mikhaylovskogo",55.035947,82.897783,0
4,Novosibirsk,53,Dzerzhinskaya,0A6F20,53.303,Sibirskaya,55.042163,82.919172,1
4,Novosibirsk,53,Dzerzhinskaya,0A6F20,53.304,"Marshala Pokryshkina",55.043634,82.935566,2
4,Novosibirsk,53,Dzerzhinskaya,0A6F20,53.305,"Berezovaya Roshcha",55.043242,82.952913,3
4,Novosibirsk,53,Dzerzhinskaya,0A6F20,53.306,"Zolotaya Niva",55.037928,82.976044,4
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.190,Devyatkino,60.050182,30.443045,0
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.191,"Grazhdanskiy Prospekt",60.034969,30.418224,1
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.192,Akademicheskaya,60.012806,30.396044,2
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.193,Politekhnicheskaya,60.008942,30.370907,3
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.194,"Ploschad' Muzhestva",59.999828,30.366159,4
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.195,Lesnaya,59.984947,30.344259,5
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.196,Vyborgskaya,59.970925,30.347408,6
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.197,"Ploschad' Lenina",59.955611,30.35605,7
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.198,Chernyshevskaya,59.94453,30.359919,8
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.199,"Ploschad' Vosstaniya",59.930279,30.361069,9
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.200,Vladimirskaya,59.927628,30.347898,10
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.201,Pushkinskaya,59.92065,30.329599,11
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.202,"Tekhnologicheskiy Institut",59.916512,30.318485,12
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.203,Baltiyskaya,59.907211,30.299578,13
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.204,Narvskaya,59.901218,30.274908,14
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.205,"Kirovskiy Zavod",59.879688,30.261921,15
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.206,Avtovo,59.867325,30.261337,16
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.207,"Leninskiy Prospekt",59.85117,30.268274,17
2,"Saint Petersburg",14,Kirovsko-Vyborgskaya,D6083B,14.208,"Prospekt Veteranov",59.84211,30.250588,18
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.209,Parnas,60.06699,30.333839,0
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.210,"Prospect Prosvescheniya",60.051456,30.332544,1
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.211,Ozerki,60.037098,30.321495,2
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.212,"Udel'naya",60.016697,30.315607,3
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.213,Pionerskaya,60.002487,30.296759,4
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.214,"Chyornaya Rechka",59.985455,30.300833,5
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.215,Petrogradskaya,59.966389,30.311293,6
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.216,"Gor'kovskaya",59.956112,30.31889,7
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.217,"Nevskiy Prospekt",59.935421,30.327052,8
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.218,"Sennaya Ploschad'",59.927135,30.320316,9
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.219,"Tekhnologichesky Institut 2",59.916512,30.318485,10
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.220,Frunzenskaya,59.906273,30.31745,11
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.221,"Moskovskiye Vorota",59.891788,30.317873,12
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.222,Elektrosila,59.879189,30.318659,13
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.223,"Park Pobedy",59.866344,30.321802,14
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.224,Moskovskaya,59.848873,30.321483,15
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.225,Zvyozdnaya,59.833241,30.349428,16
2,"Saint Petersburg",15,Moskovsko-Petrogradskaya,0078C9,15.226,Kupchino,59.829781,30.375702,17
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.604,Begovaya,59.98723,30.20247,0
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.605,Novokrestovskaya,59.9716,30.2117,1
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.227,Primorskaya,59.948521,30.23447,2
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.228,Vasileostrovskaya,59.942577,30.278254,3
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.229,"Gostiny Dvor",59.933933,30.33341,4
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.230,Mayakovskaya,59.931366,30.354645,5
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.231,"Ploschad' Alexandra Nevskogo I",59.924369,30.384989,6
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.232,Yelizarovskaya,59.89669,30.423656,7
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.233,Lomonosovskaya,59.877342,30.441715,8
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.234,Proletraskaya,59.865215,30.470264,9
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.235,Obukhovo,59.848709,30.457743,10
2,"Saint Petersburg",16,Nevsko-Vasileostrovskaya,009A49,16.236,Rybatskoye,59.830986,30.501259,11
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.237,Spasskaya,59.927135,30.320316,0
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.238,Dostoyevskaya,59.928234,30.346029,1
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.239,"Ligovskiy Prospekt",59.920811,30.355055,2
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.240,"Ploschad' Alexandra Nevskogo II",59.923563,30.383421,3
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.241,Novocherkasskaya,59.929092,30.411915,4
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.242,Ladozhskaya,59.93243,30.439274,5
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.243,"Prospekt Bol'shevikov",59.919838,30.466757,6
2,"Saint Petersburg",17,Pravoberezhnaya,EA7125,17.244,"Ulitsa Dybenko",59.907417,30.483311,7
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.245,"Komendantskiy Prospekt",60.008591,30.258663,0
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.246,"Staraya Derevnya",59.989433,30.255163,1
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.247,"Krestovskiy Ostrov",59.971821,30.259436,2
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.248,Chkalovskaya,59.961033,30.292006,3
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.249,Sportivnaya,59.952026,30.291338,4
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.258,Admiralteyskaya,59.935867,30.31523,5
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.250,Sadovaya,59.926739,30.317753,6
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.251,Zvenigorodskaya,59.92065,30.329599,7
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.252,"Obvodny Kanal",59.914686,30.34815,8
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.253,Volkovskaya,59.896023,30.35754,9
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.259,Bukharestskaya,59.883769,30.368932,10
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.260,Mezhdunarodnaya,59.870203,30.379289,11
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.682,Dunayskaya,59.839889,30.410667,12
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.683,"Slavy Prospekt",59.2127,30.2339,13
2,"Saint Petersburg",18,Frunzensko-Primorskaya,702785,18.684,Shushary,59.819973,30.432718,14
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.316,Akademgorodok,50.464784,30.355511,0
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.317,Zhytomyrska,50.455884,30.36479,1
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.318,Sviatoshyn,50.457685,30.391776,2
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.319,Nyvky,50.458602,30.405682,3
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.320,Beresteiska,50.458562,30.420522,4
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.321,Shuliavska,50.454622,30.445208,5
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.322,"Politekhnichnyi Instytut",50.450814,30.466327,6
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.323,Vokzalna,50.44178,30.488273,7
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.324,Universytet,50.444401,30.506006,8
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.325,Teatralna,50.445135,30.518178,9
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.326,Khreshchatyk,50.447218,30.524933,10
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.327,Arsenalna,50.444332,30.545379,11
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.328,Dnipro,50.441217,30.559374,12
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.329,Hidropark,50.445956,30.57699,13
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.330,Livoberezhna,50.4518,30.59811,14
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.331,Darnytsia,50.455924,30.612905,15
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.332,Chernihivska,50.459852,30.630269,16
115,Kyiv,55,Sviatoshynsko-Brovarska,CD0505,55.333,Lisova,50.464629,30.645541,17
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.334,"Heroiv Dnipra",50.52258,30.498891,0
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.335,Minska,50.512196,30.498541,1
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.336,Obolon,50.501466,30.498253,2
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.337,Petrivka,50.486074,30.497885,3
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.338,"Tarasa Shevchenka",50.473286,30.505134,4
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.339,"Kontraktova Ploshcha",50.465604,30.514836,5
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.340,"Poshtova Ploshcha",50.458935,30.524933,6
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.341,"Maidan Nezalezhnosti",50.450028,30.524196,7
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.342,"Ploshcha Lva Tolstoho",50.439221,30.516327,8
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.343,Olimpiiska,50.432244,30.51621,9
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.344,"Dvorets ""Ukraina""",50.420641,30.520738,10
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.345,Lybidska,50.412714,30.524879,11
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.346,Demiivska,50.404563,30.516615,12
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.347,Holosiivska,50.397879,30.510066,13
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.348,Vasylkivska,50.392815,30.485551,14
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.349,"Vystavkovyi Tsentr",50.382092,30.477134,15
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.350,Ipodrom,50.376526,30.468923,16
115,Kyiv,56,Kurenivsko-Chervonoarmiyska,069CD3,56.506,Teremki,50.367044,30.454203,17
